NCESID,UD_SchooName,UD_StateProgram,UD_CountyName,UD_StateABV,UD_ZIP,Y14_data,Y14_GradeLevel_WithPreschool,UD_LocaleNum,UD_Locale,Y14_Enrollment_CAT,Y14_FreeReducedLunch_CAT,Y14_NONWHITE_CAT2,Y14_ImplementationLevel,Y14_UnifiedSportsComponent,Y14_YouthLeadershipComponent,Y14_WholeSchoolComponent,Y13_GradeLevel_WithPreschool,Y13_ImplementationLevel,Y13_NONWHITE_CAT2,Y13_data,Y13_UnifiedSportsComponent,Y13_YouthLeadershipComponent,Y13_WholeSchoolComponent
3.70001E+11,Ayden Middle,North Carolina,Pitt County,NC,28513,1,Middle,22,Suburb: Midsize,<500,51%-75%,777,Emerging,0,0,1,Middle,Emerging School,51%-75%,1.00,1.00,0.00,0.00
3.70001E+11,Ayden-Grifton High,North Carolina,Pitt County,NC,28513,1,High,41,Rural: Fringe,501-1000,51%-75%,777,Developing,1,0,1,High,Emerging School,51%-75%,1.00,0.00,1.00,1.00
3.70001E+11,D H Conley High,North Carolina,Pitt County,NC,27858,0,#NULL!,41,Rural: Fringe,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,99.00,#NULL!,0.00,#NULL!,#NULL!,#NULL!
3.70001E+11,Farmville Middle,North Carolina,Pitt County,NC,27828,0,#NULL!,31,Town: Fringe,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,99.00,#NULL!,0.00,#NULL!,#NULL!,#NULL!
3.70001E+11,-99,North Carolina,-99,NC,-99,0,#NULL!,41,Rural: Fringe,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,Elementary,Emerging School,51%-75%,1.00,1.00,0.00,0.00
3.70001E+11,Wellcome Middle,North Carolina,Pitt County,NC,27834,0,#NULL!,41,Rural: Fringe,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,Middle,Emerging School,More than 90%,1.00,0.00,0.00,0.00
3.70001E+11,Eastern Elementary,North Carolina,Pitt County,NC,27858,0,#NULL!,13,City: Small,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,99.00,#NULL!,0.00,#NULL!,#NULL!,#NULL!
3.70001E+11,E B Aycock Middle,North Carolina,Pitt County,NC,27858,0,#NULL!,13,City: Small,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,99.00,#NULL!,0.00,#NULL!,#NULL!,#NULL!
3.70001E+11,Junius H Rose High,North Carolina,Pitt County,NC,27834,1,High,13,City: Small,>1500,26%-50%,51%-75%,Full-implementation,1,1,1,High,Emerging School,51%-75%,1.00,0.00,1.00,1.00
3.70001E+11,Wahl Coates Elementary,North Carolina,Pitt County,NC,27858,0,#NULL!,13,City: Small,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,99.00,#NULL!,0.00,#NULL!,#NULL!,#NULL!
3.70001E+11,Wintergreen Primary,North Carolina,Pitt County,NC,27858,0,#NULL!,13,City: Small,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,99.00,#NULL!,0.00,#NULL!,#NULL!,#NULL!
3.70001E+11,South Central,North Carolina,Pitt County,NC,28590,1,High,13,City: Small,>1500,51%-75%,51%-75%,Full-implementation,1,1,1,#NULL!,99.00,#NULL!,0.00,#NULL!,#NULL!,#NULL!
3.70001E+11,Hope Middle,North Carolina,Pitt County,NC,27858,0,#NULL!,41,Rural: Fringe,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,99.00,#NULL!,0.00,#NULL!,#NULL!,#NULL!
3.70003E+11,B. Everett Jordan Elementary,North Carolina,Alamance County,NC,27253,0,#NULL!,42,Rural: Distant,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,99.00,#NULL!,0.00,#NULL!,#NULL!,#NULL!
3.70003E+11,E M Yoder Elementary,North Carolina,Alamance County,NC,27302,0,#NULL!,22,Suburb: Midsize,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,99.00,#NULL!,0.00,#NULL!,#NULL!,#NULL!
3.70003E+11,Eastern Alamance High,North Carolina,Alamance County,NC,27302,0,#NULL!,41,Rural: Fringe,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,99.00,#NULL!,0.00,#NULL!,#NULL!,#NULL!
3.70003E+11,Edwin M Holt Elementary,North Carolina,Alamance County,NC,27215,1,Elementary,41,Rural: Fringe,501-1000,26%-50%,11%-25%,Emerging,0,0,0,Elementary,Emerging School,11%-25%,1.00,1.00,0.00,0.00
3.70003E+11,Elon Elementary,North Carolina,Alamance County,NC,27244,0,#NULL!,22,Suburb: Midsize,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,99.00,#NULL!,0.00,#NULL!,#NULL!,#NULL!
3.70003E+11,Graham High,North Carolina,Alamance County,NC,27253,1,High,22,Suburb: Midsize,501-1000,51%-75%,76%-90%,Emerging,1,0,0,#NULL!,99.00,#NULL!,0.00,#NULL!,#NULL!,#NULL!
3.70003E+11,Graham Middle,North Carolina,Alamance County,NC,27253,0,#NULL!,22,Suburb: Midsize,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,99.00,#NULL!,0.00,#NULL!,#NULL!,#NULL!
3.70003E+11,South Graham Elementary,North Carolina,Alamance County,NC,27253,1,Elementary,22,Suburb: Midsize,501-1000,76%-100%,51%-75%,Emerging,0,0,0,Elementary,Emerging School,76%-90%,1.00,0.00,0.00,0.00
3.70003E+11,Southern Alamance High,North Carolina,Alamance County,NC,27253,1,High,41,Rural: Fringe,1001-1500,26%-50%,26%-50%,Full-implementation,1,1,1,#NULL!,99.00,#NULL!,0.00,#NULL!,#NULL!,#NULL!
3.70003E+11,Southern Alamance Middle,North Carolina,Alamance County,NC,27253,0,#NULL!,41,Rural: Fringe,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,99.00,#NULL!,0.00,#NULL!,#NULL!,#NULL!
3.70003E+11,Sylvan Elementary,North Carolina,Alamance County,NC,27349,0,#NULL!,42,Rural: Distant,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,99.00,#NULL!,0.00,#NULL!,#NULL!,#NULL!
3.70003E+11,Western Alamance High,North Carolina,Alamance County,NC,27244,0,#NULL!,41,Rural: Fringe,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,99.00,#NULL!,0.00,#NULL!,#NULL!,#NULL!
3.70003E+11,Western Alamance Middle,North Carolina,Alamance County,NC,27244,0,#NULL!,41,Rural: Fringe,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,99.00,#NULL!,0.00,#NULL!,#NULL!,#NULL!
3.70003E+11,Woodlawn Middle,North Carolina,Alamance County,NC,27302,0,#NULL!,41,Rural: Fringe,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,99.00,#NULL!,0.00,#NULL!,#NULL!,#NULL!
3.70003E+11,Broadview Middle,North Carolina,Alamance County,NC,27217,1,Middle,13,City: Small,501-1000,76%-100%,More than 90%,Emerging,0,0,0,#NULL!,99.00,#NULL!,0.00,#NULL!,#NULL!,#NULL!
3.70003E+11,Grove Park Elementary,North Carolina,Alamance County,NC,27215,0,#NULL!,13,City: Small,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,99.00,#NULL!,0.00,#NULL!,#NULL!,#NULL!
3.70003E+11,Hillcrest Elementary,North Carolina,Alamance County,NC,27215,0,#NULL!,13,City: Small,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,99.00,#NULL!,0.00,#NULL!,#NULL!,#NULL!
3.70003E+11,Hugh M Cummings High,North Carolina,Alamance County,NC,27217,0,#NULL!,13,City: Small,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,99.00,#NULL!,0.00,#NULL!,#NULL!,#NULL!
3.70003E+11,Marvin B Smith Elementary,North Carolina,Alamance County,NC,27215,0,#NULL!,13,City: Small,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,99.00,#NULL!,0.00,#NULL!,#NULL!,#NULL!
3.70003E+11,R Homer Andrews Elementary,North Carolina,Alamance County,NC,27217,1,Elementary,13,City: Small,501-1000,76%-100%,More than 90%,Emerging,0,0,0,#NULL!,99.00,#NULL!,0.00,#NULL!,#NULL!,#NULL!
3.70003E+11,Turrentine Middle,North Carolina,Alamance County,NC,27215,0,#NULL!,13,City: Small,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,99.00,#NULL!,0.00,#NULL!,#NULL!,#NULL!
3.70003E+11,Walter M Williams High,North Carolina,Alamance County,NC,27215,1,High,13,City: Small,1001-1500,51%-75%,51%-75%,Full-implementation,1,1,1,High,Emerging School,51%-75%,1.00,0.00,0.00,0.00
3.70003E+11,Audrey W. Garrett Elementary,North Carolina,Alamance County,NC,27302,0,#NULL!,22,Suburb: Midsize,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,99.00,#NULL!,0.00,#NULL!,#NULL!,#NULL!
3.70003E+11,Hawfields Middle,North Carolina,Alamance County,NC,27302,1,Middle,22,Suburb: Midsize,501-1000,51%-75%,26%-50%,Emerging,0,0,0,Middle,Emerging School,51%-75%,1.00,0.00,0.00,0.00
3.70003E+11,Highland Elementary,North Carolina,Alamance County,NC,27215,1,Elementary,41,Rural: Fringe,501-1000,26%-50%,26%-50%,Emerging,1,0,0,#NULL!,99.00,#NULL!,0.00,#NULL!,#NULL!,#NULL!
3.70006E+11,Lincoln Charter School,North Carolina,Lincoln County,NC,28037,0,#NULL!,41,Rural: Fringe,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,99.00,#NULL!,0.00,#NULL!,#NULL!,#NULL!
3.70006E+11,Lake Norman Charter,North Carolina,Mecklenburg County,NC,28078,0,#NULL!,21,Suburb: Large,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,99.00,#NULL!,0.00,#NULL!,#NULL!,#NULL!
3.70008E+11,Evergreen Community Charter,North Carolina,Buncombe County,NC,28805,0,#NULL!,13,City: Small,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,99.00,#NULL!,0.00,#NULL!,#NULL!,#NULL!
3.70008E+11,Greensboro Academy,North Carolina,Guilford County,NC,27410,0,#NULL!,11,City: Large,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,99.00,#NULL!,0.00,#NULL!,#NULL!,#NULL!
3.70009E+11,Alexander Central High,North Carolina,Alexander County,NC,28681,1,High,31,Town: Fringe,1001-1500,26%-50%,11%-25%,Developing,1,1,0,High,Full-implementation School,11%-25%,1.00,1.00,1.00,1.00
3.70012E+11,Alleghany High,North Carolina,Alleghany County,NC,28675,0,#NULL!,43,Rural: Remote,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,99.00,#NULL!,0.00,#NULL!,#NULL!,#NULL!
3.70013E+11,Queen's Grant Community School,North Carolina,Mecklenburg County,NC,28227,0,#NULL!,21,Suburb: Large,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,99.00,#NULL!,0.00,#NULL!,#NULL!,#NULL!
3.70013E+11,Gray Stone Day,North Carolina,Stanly County,NC,28109,0,#NULL!,42,Rural: Distant,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,99.00,#NULL!,0.00,#NULL!,#NULL!,#NULL!
3.70013E+11,-99,North Carolina,-99,NC,-99,0,#NULL!,41,Rural: Fringe,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,Other,Emerging School,51%-75%,1.00,0.00,0.00,0.00
3.70014E+11,Neuse Charter School,North Carolina,Johnston County,NC,27577,0,#NULL!,31,Town: Fringe,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,99.00,#NULL!,0.00,#NULL!,#NULL!,#NULL!
3.70015E+11,Pine Lake Preparatory,North Carolina,Iredell County,NC,28115,0,#NULL!,21,Suburb: Large,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,Other,Developing School,11%-25%,1.00,1.00,0.00,1.00
3.70018E+11,-99,North Carolina,-99,NC,-99,0,#NULL!,42,Rural: Distant,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,Elementary,Developing School,51%-75%,1.00,1.00,0.00,1.00
3.70018E+11,Anson High School,North Carolina,Anson County,NC,28170,1,High,32,Town: Distant,501-1000,76%-100%,51%-75%,Emerging,0,0,1,#NULL!,99.00,#NULL!,0.00,#NULL!,#NULL!,#NULL!
3.70018E+11,Anson Middle,North Carolina,Anson County,NC,28170,1,Middle,41,Rural: Fringe,501-1000,76%-100%,777,Emerging,1,0,0,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!
3.70024E+11,Asheboro High,North Carolina,Randolph County,NC,27203,0,#NULL!,31,Town: Fringe,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,99.00,#NULL!,0.00,#NULL!,#NULL!,#NULL!
3.70024E+11,South Asheboro Middle,North Carolina,Randolph County,NC,27203,0,#NULL!,31,Town: Fringe,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,99.00,#NULL!,0.00,#NULL!,#NULL!,#NULL!
3.70024E+11,Guy B Teachey Elementary,North Carolina,Randolph County,NC,27205,0,#NULL!,31,Town: Fringe,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,99.00,#NULL!,0.00,#NULL!,#NULL!,#NULL!
3.70027E+11,Asheville High,North Carolina,Buncombe County,NC,28803,0,#NULL!,13,City: Small,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,99.00,#NULL!,0.00,#NULL!,#NULL!,#NULL!
3.7003E+11,Avery Middle,North Carolina,Avery County,NC,28657,1,Middle,42,Rural: Distant,<500,51%-75%,777,Emerging,0,0,0,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!
3.7003E+11,Newland Elementary,North Carolina,Avery County,NC,28657,1,Elementary,42,Rural: Distant,<500,51%-75%,777,Emerging,0,0,0,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!
3.70033E+11,Corvian Community School,North Carolina,Mecklenburg County,NC,28269,0,#NULL!,11,City: Large,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,99.00,#NULL!,0.00,#NULL!,#NULL!,#NULL!
3.70033E+11,John C Tayloe Elementary,North Carolina,Beaufort County,NC,27889,0,#NULL!,32,Town: Distant,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,99.00,#NULL!,0.00,#NULL!,#NULL!,#NULL!
3.70033E+11,John Small Elementary,North Carolina,Beaufort County,NC,27889,1,Middle,41,Rural: Fringe,501-1000,76%-100%,51%-75%,Full-implementation,1,1,1,Middle,Emerging School,51%-75%,1.00,0.00,0.00,0.00
3.70033E+11,P S Jones Middle,North Carolina,Beaufort County,NC,27889,0,#NULL!,41,Rural: Fringe,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,99.00,#NULL!,0.00,#NULL!,#NULL!,#NULL!
3.70033E+11,Washington High,North Carolina,Beaufort County,NC,27889,1,High,41,Rural: Fringe,501-1000,76%-100%,51%-75%,Full-implementation,1,1,1,High,Developing School,51%-75%,1.00,1.00,0.00,1.00
3.70033E+11,Chocowinity Primary,North Carolina,Beaufort County,NC,27817,0,#NULL!,41,Rural: Fringe,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,99.00,#NULL!,0.00,#NULL!,#NULL!,#NULL!
3.70033E+11,Northside High,North Carolina,Beaufort County,NC,27865,0,#NULL!,43,Rural: Remote,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,99.00,#NULL!,0.00,#NULL!,#NULL!,#NULL!
3.70033E+11,Chocowinity Middle,North Carolina,Beaufort County,NC,27817,0,#NULL!,41,Rural: Fringe,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,99.00,#NULL!,0.00,#NULL!,#NULL!,#NULL!
3.70033E+11,Southside High,North Carolina,Beaufort County,NC,27817,0,#NULL!,42,Rural: Distant,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,99.00,#NULL!,0.00,#NULL!,#NULL!,#NULL!
3.70033E+11,Northeast Elementary,North Carolina,Beaufort County,NC,27865,0,#NULL!,43,Rural: Remote,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,99.00,#NULL!,0.00,#NULL!,#NULL!,#NULL!
3.70036E+11,Bradford Preparatory School,North Carolina,Mecklenburg County,NC,28262,1,Other,21,Suburb: Large,1001-1500,0%-25%,777,Full-implementation,1,1,1,Other,Emerging School,26%-50%,1.00,1.00,0.00,0.00
3.7004E+11,Iredell Charter Academy,North Carolina,Iredell County,NC,28166,0,#NULL!,41,Rural: Fringe,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,99.00,#NULL!,0.00,#NULL!,#NULL!,#NULL!
3.70041E+11,Matthews Charter Academy,North Carolina,Mecklenburg County,NC,28104,1,Elementary,21,Suburb: Large,501-1000,26%-50%,777,Emerging,1,0,0,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!
3.70042E+11,Supply Elementary,North Carolina,Brunswick County,NC,28462,1,Elementary,42,Rural: Distant,501-1000,76%-100%,26%-50%,Emerging,0,0,1,Elementary,Emerging School,51%-75%,1.00,0.00,0.00,0.00
3.70042E+11,-99,North Carolina,-99,NC,-99,0,#NULL!,42,Rural: Distant,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,Elementary,Emerging School,11%-25%,1.00,1.00,0.00,0.00
3.70042E+11,Leland Middle,North Carolina,Brunswick County,NC,28451,1,Middle,22,Suburb: Midsize,501-1000,51%-75%,26%-50%,Emerging,1,0,0,#NULL!,99.00,#NULL!,0.00,#NULL!,#NULL!,#NULL!
3.70042E+11,North Brunswick High,North Carolina,Brunswick County,NC,28451,1,High,22,Suburb: Midsize,1001-1500,51%-75%,777,Full-implementation,1,1,1,High,Developing School,26%-50%,1.00,1.00,1.00,0.00
3.70042E+11,Shallotte Middle,North Carolina,Brunswick County,NC,28459,1,Middle,22,Suburb: Midsize,501-1000,51%-75%,26%-50%,Emerging,1,0,0,Middle,Emerging School,26%-50%,1.00,1.00,0.00,0.00
3.70042E+11,South Brunswick High,North Carolina,Brunswick County,NC,28461,1,High,41,Rural: Fringe,1001-1500,51%-75%,11%-25%,Developing,1,0,1,High,Emerging School,11%-25%,1.00,1.00,0.00,0.00
3.70042E+11,South Brunswick Middle,North Carolina,Brunswick County,NC,28461,0,#NULL!,41,Rural: Fringe,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,99.00,#NULL!,0.00,#NULL!,#NULL!,#NULL!
3.70042E+11,-99,North Carolina,-99,NC,-99,0,#NULL!,41,Rural: Fringe,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,Elementary,Full-implementation School,26%-50%,1.00,1.00,1.00,1.00
3.70042E+11,Town Creek Elementary,North Carolina,Brunswick County,NC,28479,1,Elementary,41,Rural: Fringe,501-1000,51%-75%,26%-50%,Emerging,1,0,0,Elementary,Emerging School,26%-50%,1.00,0.00,0.00,0.00
3.70042E+11,-99,North Carolina,-99,NC,-99,0,#NULL!,41,Rural: Fringe,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,Middle,Emerging School,26%-50%,1.00,0.00,0.00,0.00
3.70042E+11,-99,North Carolina,-99,NC,-99,0,#NULL!,21,Suburb: Large,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,Elementary,Emerging School,26%-50%,1.00,0.00,1.00,1.00
3.70043E+11,Appalachian Academy at Middle Fork,North Carolina,Forsyth County,NC,27051,0,#NULL!,21,Suburb: Large,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,99.00,#NULL!,0.00,#NULL!,#NULL!,#NULL!
3.70045E+11,Reynolds High,North Carolina,Buncombe County,NC,28803,1,High,41,Rural: Fringe,1001-1500,26%-50%,26%-50%,Full-implementation,1,1,1,High,Developing School,26%-50%,1.00,1.00,0.00,1.00
3.70045E+11,Owen High,North Carolina,Buncombe County,NC,28711,0,#NULL!,41,Rural: Fringe,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,99.00,#NULL!,0.00,#NULL!,#NULL!,#NULL!
3.70045E+11,Enka High,North Carolina,Buncombe County,NC,28715,0,#NULL!,21,Suburb: Large,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,99.00,#NULL!,0.00,#NULL!,#NULL!,#NULL!
3.70045E+11,North Buncombe High,North Carolina,Buncombe County,NC,28787,0,#NULL!,21,Suburb: Large,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,99.00,#NULL!,0.00,#NULL!,#NULL!,#NULL!
3.70045E+11,Roberson High,North Carolina,Buncombe County,NC,28803,0,#NULL!,13,City: Small,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,99.00,#NULL!,0.00,#NULL!,#NULL!,#NULL!
3.70045E+11,Cane Creek Middle,North Carolina,Buncombe County,NC,28732,0,#NULL!,41,Rural: Fringe,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,99.00,#NULL!,0.00,#NULL!,#NULL!,#NULL!
3.70045E+11,Steele Creek Preparatory Academy,North Carolina,Mecklenburg County,NC,28278,1,Elementary,11,City: Large,777,777,777,Emerging,0,0,0,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!
3.70048E+11,Table Rock Middle,North Carolina,Burke County,NC,28655,0,#NULL!,41,Rural: Fringe,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,99.00,#NULL!,0.00,#NULL!,#NULL!,#NULL!
3.70048E+11,East Burke High,North Carolina,Burke County,NC,28612,0,#NULL!,41,Rural: Fringe,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,99.00,#NULL!,0.00,#NULL!,#NULL!,#NULL!
3.70048E+11,Freedom High,North Carolina,Burke County,NC,28655,0,#NULL!,13,City: Small,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,99.00,#NULL!,0.00,#NULL!,#NULL!,#NULL!
3.70048E+11,North Liberty,North Carolina,Burke County,NC,28655,1,Other,41,Rural: Fringe,<500,51%-75%,11%-25%,Full-implementation,1,1,1,Other,Emerging School,26%-50%,1.00,0.00,0.00,1.00
3.70048E+11,Liberty Middle,North Carolina,Burke County,NC,28655,0,#NULL!,41,Rural: Fringe,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,99.00,#NULL!,0.00,#NULL!,#NULL!,#NULL!
3.70053E+11,-99,North Carolina,-99,NC,-99,0,#NULL!,41,Rural: Fringe,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,Elementary,Emerging School,26%-50%,1.00,0.00,0.00,0.00
3.70053E+11,Central Cabarrus High,North Carolina,Cabarrus County,NC,28025,0,#NULL!,13,City: Small,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,99.00,#NULL!,0.00,#NULL!,#NULL!,#NULL!
3.70053E+11,-99,North Carolina,-99,NC,-99,0,#NULL!,22,Suburb: Midsize,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,Elementary,Full-implementation School,26%-50%,1.00,1.00,1.00,1.00
3.70053E+11,Mount Pleasant High,North Carolina,Cabarrus County,NC,28124,1,High,41,Rural: Fringe,501-1000,26%-50%,11%-25%,Developing,1,1,0,High,Emerging School,11%-25%,1.00,0.00,0.00,0.00
3.70053E+11,Northwest Cabarrus High,North Carolina,Cabarrus County,NC,28027,0,#NULL!,22,Suburb: Midsize,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,99.00,#NULL!,0.00,#NULL!,#NULL!,#NULL!
3.70053E+11,-99,North Carolina,-99,NC,-99,0,#NULL!,13,City: Small,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,Elementary,Developing School,51%-75%,1.00,1.00,0.00,1.00
3.70053E+11,Concord Middle,North Carolina,Cabarrus County,NC,28025,0,#NULL!,41,Rural: Fringe,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,99.00,#NULL!,0.00,#NULL!,#NULL!,#NULL!
3.70053E+11,Concord High,North Carolina,Cabarrus County,NC,28025,0,#NULL!,13,City: Small,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,99.00,#NULL!,0.00,#NULL!,#NULL!,#NULL!
3.70053E+11,Rocky River Elementary,North Carolina,Cabarrus County,NC,28025,1,Elementary,41,Rural: Fringe,501-1000,51%-75%,777,Emerging,0,0,0,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!
3.70053E+11,Mount Pleasant Middle,North Carolina,Cabarrus County,NC,28124,1,Middle,41,Rural: Fringe,501-1000,26%-50%,777,Emerging,0,0,1,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!
3.70053E+11,W M Irvin Elementary,North Carolina,Cabarrus County,NC,28025,0,#NULL!,41,Rural: Fringe,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,Elementary,Emerging School,51%-75%,1.00,0.00,0.00,0.00
3.70053E+11,Jay M Robinson High,North Carolina,Cabarrus County,NC,28027,0,#NULL!,13,City: Small,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,99.00,#NULL!,0.00,#NULL!,#NULL!,#NULL!
3.70053E+11,-99,North Carolina,-99,NC,-99,0,#NULL!,41,Rural: Fringe,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,Middle,Emerging School,51%-75%,1.00,0.00,0.00,1.00
3.70053E+11,Harris Road Middle,North Carolina,Cabarrus County,NC,28027,0,#NULL!,21,Suburb: Large,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,Middle,Emerging School,26%-50%,1.00,1.00,0.00,0.00
